-1.118619918823242188e+00,1.811890959739685059e+00,-1.579187154769897461e+00,4.880142211914062500e+00,8.877063989639282227e-01,1.870747447013854980e+00,5.507060000000000000e+05
-1.753751873970031738e+00,1.624416708946228027e+00,-2.542882442474365234e+00,1.688467025756835938e+00,-3.212836503982543945e+00,5.064741134643554688e+00,3.374010000000000000e+05
-1.288652896881103516e+00,3.459301888942718506e-01,-7.625953555107116699e-01,2.483446836471557617e+00,4.223135411739349365e-01,3.027365207672119141e+00,5.245040000000000000e+05
-1.803875207901000977e+00,-3.238911151885986328e+00,-2.864000558853149414e+00,1.005331230163574219e+01,2.083760976791381836e+00,4.293839454650878906e+00,5.639160000000000000e+05
-1.277190566062927246e+00,1.437912285327911377e-01,-1.528891801834106445e+00,6.051164150238037109e+00,3.549503982067108154e-01,4.698585510253906250e+00,3.391070000000000000e+05
-1.628582119941711426e+00,-2.832393407821655273e+00,-2.770939350128173828e+00,1.268257236480712891e+01,2.295536279678344727e+00,6.268014430999755859e+00,8.081700000000000000e+04
-1.090611815452575684e+00,-4.370399713516235352e-01,-1.464077234268188477e+00,5.146342754364013672e+00,1.593837141990661621e-02,4.416522026062011719e+00,5.022090000000000000e+05
-1.696201086044311523e+00,1.147260069847106934e+00,-1.845942497253417969e+00,6.813246250152587891e+00,2.182767152786254883e+00,2.785413980484008789e+00,6.063070000000000000e+05
-1.454759836196899414e+00,1.947549700736999512e+00,-1.341732501983642578e+00,1.670146465301513672e+00,-9.493290185928344727e-01,2.765079259872436523e+00,5.142030000000000000e+05
-1.668896198272705078e+00,2.468843162059783936e-01,-1.049597024917602539e+00,3.202583074569702148e+00,1.890004277229309082e+00,2.471418857574462891e+00,1.790050000000000000e+05
-1.386758804321289062e+00,-1.785488009452819824e+00,-2.763606786727905273e+00,1.125997543334960938e+01,-7.768312096595764160e-02,8.999907493591308594e+00,8.051300000000000000e+04
-1.635633468627929688e+00,2.514200508594512939e-01,-1.870898962020874023e+00,5.100254058837890625e+00,9.990814924240112305e-01,3.578095674514770508e+00,2.133060000000000000e+05
-1.278229951858520508e+00,-2.037838697433471680e+00,-2.473734140396118164e+00,9.672740936279296875e+00,1.422999501228332520e+00,5.439645290374755859e+00,5.220140000000000000e+05
-1.436407923698425293e+00,-2.355191230773925781e+00,-2.890472650527954102e+00,6.994751453399658203e+00,3.110823154449462891e+00,5.601889133453369141e+00,2.258140000000000000e+05
-1.379398584365844727e+00,1.417787432670593262e+00,-1.715218305587768555e+00,4.812433242797851562e+00,4.743395745754241943e-01,3.762202262878417969e+00,4.260800000000000000e+04
-1.176177024841308594e+00,-1.688300728797912598e+00,-2.842377662658691406e+00,8.198739051818847656e+00,1.587314248085021973e+00,5.122622489929199219e+00,1.573130000000000000e+05
-9.143187403678894043e-01,-3.850045800209045410e-01,-1.370308160781860352e+00,3.748999834060668945e+00,-6.022933125495910645e-02,3.593635559082031250e+00,3.864090000000000000e+05
-7.886980175971984863e-01,-1.549248695373535156e-01,-1.924770712852478027e+00,6.359824657440185547e+00,-6.037820577621459961e-01,5.010035514831542969e+00,4.200800000000000000e+04
-1.667736172676086426e+00,1.069217681884765625e+00,-2.303985595703125000e+00,8.988054275512695312e+00,1.494571566581726074e+00,4.842969417572021484e+00,7.209000000000000000e+03
-1.717681407928466797e+00,1.186541438102722168e+00,-1.568332314491271973e+00,1.995615482330322266e+00,-8.089085817337036133e-01,4.100757122039794922e+00,4.101030000000000000e+05
-1.877350330352783203e+00,-4.006371021270751953e+00,-3.364767551422119141e+00,1.441357803344726562e+01,3.512576580047607422e+00,8.785048484802246094e+00,2.568170000000000000e+05
-1.678007841110229492e+00,1.431721568107604980e+00,-1.849101185798645020e+00,1.602597475051879883e+00,-1.543076634407043457e+00,3.368905544281005859e+00,5.840300000000000000e+04
-9.372782707214355469e-01,3.735730051994323730e-01,-2.520607233047485352e+00,7.813930034637451172e+00,-5.451446771621704102e-01,5.320595264434814453e+00,3.672120000000000000e+05
-1.717300653457641602e+00,9.712775945663452148e-01,-2.041157007217407227e+00,1.420177936553955078e+00,-2.272231340408325195e+00,4.094618797302246094e+00,5.240010000000000000e+05
-1.026630043983459473e+00,9.690293073654174805e-01,-1.346529483795166016e+00,4.827752113342285156e+00,1.081862807273864746e+00,3.091609477996826172e+00,1.718070000000000000e+05
-1.006701827049255371e+00,-5.328795909881591797e-01,-2.057560920715332031e+00,8.936332702636718750e+00,-5.285891294479370117e-01,5.132382392883300781e+00,1.306110000000000000e+05
-1.383831024169921875e+00,-2.649555444717407227e+00,-2.785029172897338867e+00,1.348721981048583984e+01,1.010532021522521973e+00,8.841626167297363281e+00,5.586140000000000000e+05
-1.442792296409606934e+00,-2.445462703704833984e+00,-2.974694728851318359e+00,7.736847877502441406e+00,1.221834301948547363e+00,3.816397190093994141e+00,9.591600000000000000e+04
-1.181392192840576172e+00,1.228416800498962402e+00,-1.479685187339782715e+00,2.744148492813110352e+00,-7.464324235916137695e-01,2.646873235702514648e+00,5.564050000000000000e+05
-1.159730553627014160e+00,-3.048022270202636719e+00,-2.494827270507812500e+00,1.024584960937500000e+01,-2.218233644962310791e-01,9.559769630432128906e+00,4.702140000000000000e+05
-1.853738307952880859e+00,1.066450238227844238e+00,-1.534696578979492188e+00,2.953328847885131836e+00,9.894024133682250977e-01,3.564780473709106445e+00,3.409050000000000000e+05
