-1.423223614692687988e+00,-1.069301071166992188e+02,1.059543151855468750e+02,2.836003065109252930e+00,-1.321248779296875000e+02,1.331444244384765625e+02,4.020000000000000000e+02
-3.258361339569091797e+00,-1.113115005493164062e+02,1.085138168334960938e+02,4.015132427215576172e+00,-1.401985168457031250e+02,1.418507080078125000e+02,1.700600000000000000e+04
-1.431016087532043457e+00,-1.273488388061523438e+02,1.263422775268554688e+02,2.205329179763793945e+00,-1.550109863281250000e+02,1.562872314453125000e+02,1.110200000000000000e+04
-4.858271121978759766e+00,-7.706359386444091797e+00,2.873806238174438477e+00,9.766466140747070312e+00,-3.288683700561523438e+01,3.581386566162109375e+01,1.051200000000000000e+04
-4.728572845458984375e+00,-3.062272262573242188e+01,2.587343978881835938e+01,1.058863544464111328e+01,-5.991018676757812500e+01,6.327830505371093750e+01,4.713000000000000000e+03
-6.463439464569091797e+00,2.647107315063476562e+01,-3.367227935791015625e+01,1.495312404632568359e+01,-7.241975307464599609e+00,1.117182731628417969e+01,1.281800000000000000e+04
-3.840839385986328125e+00,-1.989410972595214844e+01,1.418941783905029297e+01,1.049623394012451172e+01,-5.178231048583984375e+01,5.519377517700195312e+01,8.315000000000000000e+03
-3.386281013488769531e+00,2.651379203796386719e+01,-3.414062881469726562e+01,1.644429779052734375e+01,-3.892037153244018555e+00,7.809274673461914062e+00,9.718000000000000000e+03
-1.307470440864562988e+00,-1.209163436889648438e+02,1.198048477172851562e+02,2.357434511184692383e+00,-1.472681274414062500e+02,1.483255615234375000e+02,4.802000000000000000e+03
-2.626916885375976562e+00,1.550430488586425781e+01,-2.235851287841796875e+01,1.383870983123779297e+01,-1.437412929534912109e+01,1.791354942321777344e+01,4.117000000000000000e+03
-1.728454709053039551e+00,-1.234748916625976562e+02,1.233453750610351562e+02,1.506551146507263184e+00,-1.505400085449218750e+02,1.519252929687500000e+02,1.980100000000000000e+04
-4.427925586700439453e+00,-9.667581558227539062e+00,3.621438026428222656e+00,1.323187923431396484e+01,-4.084305953979492188e+01,4.488943481445312500e+01,1.516000000000000000e+03
-3.569611072540283203e+00,-2.930497741699218750e+01,2.473535537719726562e+01,1.010108470916748047e+01,-5.311421966552734375e+01,5.547975921630859375e+01,2.031000000000000000e+04
-4.969712495803833008e-01,-1.034508590698242188e+02,1.021369400024414062e+02,2.282862424850463867e+00,-1.250801010131835938e+02,1.259347915649414062e+02,1.580200000000000000e+04
