-2.995288133621215820e+00,-5.053885579109191895e-01,-1.457814574241638184e+00,1.457461452484130859e+01,-7.579370021820068359e+00,1.097069454193115234e+01,6.805000000000000000e+03
-1.887118697166442871e+00,1.271113634109497070e+00,2.474609375000000000e+00,5.261689662933349609e+00,-4.162397861480712891e+00,4.659623146057128906e+00,1.802000000000000000e+03
-6.299237728118896484e+00,-2.329250812530517578e+00,-6.884814262390136719e+00,4.364262008666992188e+01,-3.470088195800781250e+01,4.290203094482421875e+01,7.520000000000000000e+03
-3.309754610061645508e+00,-3.605593144893646240e-01,-1.259534716606140137e+00,1.441582584381103516e+01,-7.899302482604980469e+00,1.107623863220214844e+01,2.205000000000000000e+03
-4.149897098541259766e+00,-4.492412507534027100e-01,-3.437047958374023438e+00,2.667926406860351562e+01,-1.857793235778808594e+01,2.396008682250976562e+01,1.011100000000000000e+04
-9.357204437255859375e+00,-5.271098613739013672e+00,-1.297138500213623047e+01,7.161705017089843750e+01,-6.429208374023437500e+01,7.665950012207031250e+01,1.013600000000000000e+04
-9.542016029357910156e+00,-5.152326583862304688e+00,-1.250637149810791016e+01,7.056988525390625000e+01,-6.245427703857421875e+01,7.494960021972656250e+01,6.350000000000000000e+02
-1.998685836791992188e+00,4.940528273582458496e-01,1.817508816719055176e+00,5.943331718444824219e+00,-3.884182929992675781e+00,4.571219921112060547e+00,6.020000000000000000e+02
-6.159774303436279297e+00,-2.090818166732788086e+00,-5.715593338012695312e+00,3.795993041992187500e+01,-2.922852325439453125e+01,3.677700042724609375e+01,4.017000000000000000e+03
-8.426807403564453125e+00,-4.315893650054931641e+00,-9.997596740722656250e+00,5.964039993286132812e+01,-5.135917663574218750e+01,6.225863647460937500e+01,1.729000000000000000e+03
-5.115910530090332031e+00,-1.223326086997985840e+00,-4.223670005798339844e+00,3.133424758911132812e+01,-2.220090675354003906e+01,2.853947448730468750e+01,2.513000000000000000e+03
-2.742540597915649414e+00,-2.535817921161651611e-01,-9.886211156845092773e-01,1.163430595397949219e+01,-5.750566005706787109e+00,7.920922756195068359e+00,9.504000000000000000e+03
-4.949657917022705078e+00,-9.038590192794799805e-01,-4.114977359771728516e+00,3.103351783752441406e+01,-2.222187995910644531e+01,2.857475090026855469e+01,6.130000000000000000e+02
-6.322376251220703125e+00,-1.995464682579040527e+00,-7.198390960693359375e+00,4.529145050048828125e+01,-3.683040237426757812e+01,4.522277450561523438e+01,3.421000000000000000e+03
-5.810063838958740234e+00,-2.674282073974609375e+00,-6.269359111785888672e+00,3.895755767822265625e+01,-3.135710906982421875e+01,3.867761230468750000e+01,3.718000000000000000e+03
-2.769580364227294922e+00,-1.935561597347259521e-01,-6.135502457618713379e-01,1.233073902130126953e+01,-6.384105682373046875e+00,8.728024482727050781e+00,1.170400000000000000e+04
-2.974633932113647461e+00,1.585116088390350342e-01,-7.777817845344543457e-01,1.168595218658447266e+01,-6.262419700622558594e+00,8.349710464477539062e+00,6.404000000000000000e+03
-8.622738838195800781e+00,-4.484369277954101562e+00,-1.070317459106445312e+01,6.192242050170898438e+01,-5.327302551269531250e+01,6.437759399414062500e+01,2.530000000000000000e+03
-9.265511512756347656e+00,-5.088637828826904297e+00,-1.152169895172119141e+01,6.682626342773437500e+01,-5.867536544799804688e+01,7.068647766113281250e+01,1.733000000000000000e+03
-4.017570495605468750e+00,-3.009429872035980225e-01,-2.081493377685546875e+00,1.947930145263671875e+01,-1.116461181640625000e+01,1.588858604431152344e+01,3.007000000000000000e+03
-9.684863090515136719e+00,-5.475014209747314453e+00,-1.228374767303466797e+01,7.041919708251953125e+01,-6.233346557617187500e+01,7.490039825439453125e+01,1.735000000000000000e+03
-6.952236175537109375e+00,-3.499181509017944336e+00,-8.526993751525878906e+00,4.928175354003906250e+01,-4.220588684082031250e+01,5.112274169921875000e+01,5.324000000000000000e+03
-6.265686035156250000e+00,-2.960953474044799805e+00,-7.339729785919189453e+00,4.397079467773437500e+01,-3.700862121582031250e+01,4.518560791015625000e+01,7.421000000000000000e+03
-2.916723489761352539e+00,3.974783718585968018e-01,-4.375275969505310059e-01,1.216808700561523438e+01,-6.565899372100830078e+00,8.486051559448242188e+00,2.804000000000000000e+03
-2.190988779067993164e+00,1.473160982131958008e-01,1.070108771324157715e+00,6.238248348236083984e+00,-3.339723825454711914e+00,4.059987068176269531e+00,1.002000000000000000e+03
-5.977529048919677734e+00,-1.868144750595092773e+00,-6.028938293457031250e+00,4.002996063232421875e+01,-3.136045837402343750e+01,3.913129425048828125e+01,6.180000000000000000e+02
-5.327011108398437500e+00,-2.197078227996826172e+00,-5.080868721008300781e+00,3.357776260375976562e+01,-2.566810607910156250e+01,3.225968933105468750e+01,4.115000000000000000e+03
-2.986988306045532227e+00,2.051367983222007751e-02,-1.223114252090454102e+00,1.455692291259765625e+01,-8.027856826782226562e+00,1.114323234558105469e+01,5.105000000000000000e+03
-4.971360206604003906e+00,-1.901533246040344238e+00,-4.745256900787353516e+00,3.177169609069824219e+01,-2.404091644287109375e+01,3.024977111816406250e+01,3.714000000000000000e+03
-3.294739961624145508e+00,5.847434401512145996e-01,-9.668660759925842285e-01,1.466768550872802734e+01,-8.310222625732421875e+00,1.093595504760742188e+01,8.405000000000000000e+03
-3.281541109085083008e+00,4.277224838733673096e-01,5.566557049751281738e-01,9.361039161682128906e+00,-5.062036514282226562e+00,6.284336090087890625e+00,6.303000000000000000e+03
-3.952428579330444336e+00,-8.707023859024047852e-01,-2.838490247726440430e+00,2.265810394287109375e+01,-1.474845600128173828e+01,1.950141143798828125e+01,1.009000000000000000e+03
-9.253258705139160156e+00,-5.481639862060546875e+00,-1.169496726989746094e+01,6.631359100341796875e+01,-5.887303161621093750e+01,7.073729705810546875e+01,6.533000000000000000e+03
-4.561543941497802734e+00,-3.308592736721038818e-01,-2.666278839111328125e+00,2.388610458374023438e+01,-1.486383819580078125e+01,2.019729232788085938e+01,1.000900000000000000e+04
-4.940485954284667969e+00,-1.061123371124267578e+00,-3.862634897232055664e+00,2.950113868713378906e+01,-2.038752746582031250e+01,2.645927429199218750e+01,2.512000000000000000e+03
-7.575850963592529297e+00,-3.936145067214965820e+00,-8.646764755249023438e+00,5.194185638427734375e+01,-4.424064254760742188e+01,5.388162231445312500e+01,6.525000000000000000e+03
-2.443932533264160156e+00,3.813208043575286865e-01,1.880281329154968262e+00,6.035484790802001953e+00,-3.862753868103027344e+00,4.764292240142822266e+00,1.000200000000000000e+04
-1.100417256355285645e+00,6.132056117057800293e-01,3.278036355972290039e+00,1.718504786491394043e+00,-2.533147573471069336e+00,3.320574522018432617e+00,6.401000000000000000e+03
-1.564171791076660156e+00,3.175279200077056885e-01,3.777173280715942383e+00,2.532819747924804688e+00,-2.956189632415771484e+00,4.010967254638671875e+00,5.001000000000000000e+03
-4.672210693359375000e+00,-2.893527448177337646e-01,-2.216854572296142578e+00,2.205955696105957031e+01,-1.283757114410400391e+01,1.801647186279296875e+01,9.608000000000000000e+03
-3.226340532302856445e+00,3.614861667156219482e-01,-1.290097594261169434e+00,1.404226398468017578e+01,-7.785622119903564453e+00,1.068086242675781250e+01,1.100500000000000000e+04
-6.441048145294189453e+00,-2.124932527542114258e+00,-6.422027587890625000e+00,4.205598831176757812e+01,-3.306440353393554688e+01,4.122839355468750000e+01,1.001900000000000000e+04
-9.789315223693847656e+00,-4.954967498779296875e+00,-1.192724323272705078e+01,6.894644165039062500e+01,-6.048326110839843750e+01,7.302728271484375000e+01,6.334000000000000000e+03
-8.948372840881347656e+00,-5.080584526062011719e+00,-1.139156913757324219e+01,6.393638610839843750e+01,-5.703248977661132812e+01,6.854309844970703125e+01,4.932000000000000000e+03
