-6.849293708801269531e-01,1.262495398521423340e+00,3.902254581451416016e+00,2.492898941040039062e+00,1.596686691045761108e-01,3.447612285614013672e+00,1.902000000000000000e+03
-2.022134065628051758e+00,6.112205982208251953e-01,1.206323385238647461e+00,6.732244014739990234e+00,9.923068881034851074e-01,4.728591918945312500e+00,5.405000000000000000e+03
-1.425704836845397949e+00,5.763053894042968750e-01,1.431424260139465332e+00,6.401251316070556641e+00,6.729105710983276367e-01,4.495605468750000000e+00,7.005000000000000000e+03
-1.626820921897888184e+00,2.128163576126098633e-01,1.330502271652221680e+00,6.054399013519287109e+00,5.553850531578063965e-01,4.827741146087646484e+00,6.605000000000000000e+03
-1.175767660140991211e+00,5.719702243804931641e-01,1.329798698425292969e+00,5.084623336791992188e+00,2.640635371208190918e-01,3.930612325668334961e+00,6.204000000000000000e+03
-1.244264125823974609e+00,4.953232705593109131e-01,1.277823805809020996e+00,5.658336162567138672e+00,9.686855673789978027e-01,3.719855308532714844e+00,2.404000000000000000e+03
-1.401377558708190918e+00,-2.154527604579925537e-01,1.607424169778823853e-01,8.874684333801269531e+00,1.066613674163818359e+00,5.669626712799072266e+00,7.006000000000000000e+03
-1.745303869247436523e+00,2.655528187751770020e-01,6.407521367073059082e-01,6.206707000732421875e+00,1.046176314353942871e+00,4.469833850860595703e+00,8.505000000000000000e+03
-1.373565196990966797e+00,8.873434066772460938e-01,2.268238306045532227e+00,5.147437095642089844e+00,5.944242477416992188e-01,4.118965625762939453e+00,5.004000000000000000e+03
-1.658462285995483398e+00,4.436453878879547119e-01,6.370729207992553711e-01,6.260411262512207031e+00,7.818612456321716309e-01,4.412141323089599609e+00,2.050000000000000000e+02
-1.768458843231201172e+00,1.021486639976501465e+00,2.028857231140136719e+00,3.157793045043945312e+00,7.566173076629638672e-01,3.193157672882080078e+00,4.602000000000000000e+03
-6.077467203140258789e-01,5.065169930458068848e-01,3.075961828231811523e+00,3.267864942550659180e+00,-2.144474536180496216e-02,3.307742595672607422e+00,2.102000000000000000e+03
-1.148689985275268555e+00,7.642450183629989624e-02,1.142144203186035156e+00,6.088051319122314453e+00,7.296772599220275879e-01,4.413820266723632812e+00,3.105000000000000000e+03
-1.203673720359802246e+00,8.298009634017944336e-01,1.661726951599121094e+00,5.222334384918212891e+00,1.060343146324157715e+00,3.595557212829589844e+00,6.004000000000000000e+03
-1.490114688873291016e+00,-2.290329039096832275e-01,-1.077661365270614624e-01,9.130402565002441406e+00,1.318966507911682129e+00,5.878285408020019531e+00,7.206000000000000000e+03
-1.405094861984252930e+00,9.463732689619064331e-02,5.029016137123107910e-01,5.624049186706542969e+00,4.948096871376037598e-01,4.366420269012451172e+00,2.905000000000000000e+03
-1.833232879638671875e+00,4.041940569877624512e-01,8.906145095825195312e-01,6.009041309356689453e+00,1.196774244308471680e+00,4.483941078186035156e+00,2.005000000000000000e+03
-1.129375576972961426e+00,1.088810205459594727e+00,1.849669456481933594e+00,4.904412746429443359e+00,5.078581571578979492e-01,3.586656570434570312e+00,5.504000000000000000e+03
-7.204329967498779297e-01,1.562052607536315918e+00,4.095957756042480469e+00,1.913532733917236328e+00,-3.449844717979431152e-01,3.235689640045166016e+00,8.801000000000000000e+03
-1.397459030151367188e+00,3.325921297073364258e-01,1.947458267211914062e+00,5.289327144622802734e+00,5.226054787635803223e-01,4.233244419097900391e+00,8.404000000000000000e+03
-8.482866287231445312e-01,1.079276800155639648e+00,2.822432041168212891e+00,2.268320322036743164e+00,3.305774331092834473e-01,2.933961391448974609e+00,2.302000000000000000e+03
-1.147648334503173828e+00,-1.763757169246673584e-01,4.473884776234626770e-02,8.066150665283203125e+00,8.148443102836608887e-01,5.667671203613281250e+00,9.206000000000000000e+03
-1.449537277221679688e+00,-2.770658433437347412e-01,-6.422887742519378662e-02,8.772431373596191406e+00,1.516366124153137207e+00,5.466769695281982422e+00,2.606000000000000000e+03
-1.875323772430419922e+00,8.267622590065002441e-01,1.382077455520629883e+00,4.009277820587158203e+00,7.996433377265930176e-01,3.518159627914428711e+00,4.603000000000000000e+03
-8.709003329277038574e-01,1.501365005970001221e-01,1.209019422531127930e+00,6.028688430786132812e+00,5.720252394676208496e-01,4.191106796264648438e+00,4.805000000000000000e+03
-1.026966094970703125e+00,5.413414835929870605e-01,1.905020713806152344e+00,4.723620414733886719e+00,1.586944311857223511e-01,3.411260604858398438e+00,1.103000000000000000e+03
-1.391287446022033691e+00,7.600850462913513184e-01,2.747622966766357422e+00,3.970731973648071289e+00,9.060011506080627441e-01,3.482581853866577148e+00,5.202000000000000000e+03
-1.497218489646911621e+00,9.607399702072143555e-01,1.876069426536560059e+00,6.112038135528564453e+00,6.780459284782409668e-01,4.806524753570556641e+00,3.905000000000000000e+03
-1.001484990119934082e+00,1.201806664466857910e+00,3.552899599075317383e+00,2.967437982559204102e+00,2.979587912559509277e-01,3.601013660430908203e+00,7.802000000000000000e+03
-1.351882696151733398e+00,2.513335049152374268e-01,9.739364385604858398e-01,6.056843280792236328e+00,5.072140693664550781e-01,4.698087215423583984e+00,3.205000000000000000e+03
-1.052413940429687500e+00,1.155280470848083496e+00,3.155990600585937500e+00,3.344052553176879883e+00,4.973174333572387695e-01,3.414268493652343750e+00,3.402000000000000000e+03
-1.112881422042846680e+00,8.362995386123657227e-01,3.474478244781494141e+00,2.832415819168090820e+00,6.773195862770080566e-01,3.211539506912231445e+00,5.201000000000000000e+03
-1.946386098861694336e+00,9.655062556266784668e-01,1.518201589584350586e+00,5.327639102935791016e+00,1.019595265388488770e+00,4.052985191345214844e+00,8.104000000000000000e+03
-1.919892787933349609e+00,8.039324879646301270e-01,1.492700695991516113e+00,6.289512634277343750e+00,9.199199080467224121e-01,4.614150524139404297e+00,2.205000000000000000e+03
-1.801007747650146484e+00,9.882670640945434570e-01,2.506611347198486328e+00,4.945716381072998047e+00,8.725655674934387207e-01,4.034121036529541016e+00,5.403000000000000000e+03
-1.361005544662475586e+00,4.851145297288894653e-02,3.060711324214935303e-01,5.772700786590576172e+00,8.533776402473449707e-01,4.265196800231933594e+00,5.050000000000000000e+02
-1.273380875587463379e+00,1.291810750961303711e+00,3.690610885620117188e+00,1.790673732757568359e+00,3.479354828596115112e-02,3.448651790618896484e+00,3.801000000000000000e+03
-1.194748640060424805e+00,-2.181666791439056396e-01,1.096491962671279907e-01,8.201380729675292969e+00,8.290337920188903809e-01,5.672519683837890625e+00,6.506000000000000000e+03
-1.576622486114501953e+00,9.010071754455566406e-01,1.793666362762451172e+00,3.790400028228759766e+00,4.959724545478820801e-01,3.609278917312622070e+00,7.503000000000000000e+03
-7.039726972579956055e-01,7.253275513648986816e-01,4.085556507110595703e+00,1.922245740890502930e+00,1.098212525248527527e-01,3.286493778228759766e+00,9.001000000000000000e+03
-1.484195590019226074e+00,7.922741174697875977e-01,1.378861546516418457e+00,6.219468593597412109e+00,6.000995039939880371e-01,4.650490760803222656e+00,8.005000000000000000e+03
-1.123527646064758301e+00,1.045915842056274414e+00,3.012589216232299805e+00,1.950431466102600098e+00,4.265889227390289307e-01,2.972269773483276367e+00,6.101000000000000000e+03
