-2.989300727844238281e+00,1.225672125816345215e+00,2.845167875289916992e+00,3.895612001419067383e+00,1.493243455886840820e+00,2.026596784591674805e+00,1.602540000000000000e+05
-1.739211320877075195e+00,9.488596320152282715e-01,2.852717638015747070e+00,1.880786895751953125e+00,-2.302138358354568481e-01,3.664929389953613281e+00,3.301090000000000000e+05
-1.148757815361022949e+00,4.878258109092712402e-01,3.203092575073242188e+00,1.260440468788146973e+00,-1.370457530021667480e+00,3.283959388732910156e+00,2.700520000000000000e+05
-2.228591918945312500e+00,6.563286781311035156e-01,2.858579158782958984e+00,2.873742818832397461e+00,1.023865461349487305e+00,2.016132116317749023e+00,8.802370000000000000e+05
-1.081842613220214844e+01,-2.706685543060302734e+00,-2.734411239624023438e+00,1.759722900390625000e+01,4.247006416320800781e+00,9.495809555053710938e+00,9.092200000000000000e+04
-2.796626091003417969e+00,8.035889863967895508e-01,4.745390415191650391e+00,2.373612642288208008e+00,-7.935471534729003906e-01,4.721086025238037109e+00,8.000950000000000000e+05
-2.201018333435058594e+00,-1.228352934122085571e-01,3.350912332534790039e+00,1.312496542930603027e+00,-1.904175877571105957e+00,4.589909553527832031e+00,3.200220000000000000e+05
-3.559705972671508789e+00,-4.951089024543762207e-01,3.599286079406738281e+00,3.947393655776977539e+00,1.133814930915832520e+00,3.492610216140747070e+00,9.702670000000000000e+05
-1.067779064178466797e+01,-1.836926817893981934e+00,-8.702687025070190430e-01,1.706555557250976562e+01,2.237122297286987305e+00,1.014010429382324219e+01,8.009190000000000000e+05
-4.943743228912353516e+00,5.702827930450439453e+00,5.053306102752685547e+00,4.159923076629638672e+00,1.872471213340759277e+00,9.701349258422851562e+00,8.903340000000000000e+05
-3.917656421661376953e+00,9.446993470191955566e-01,3.198098659515380859e+00,3.833232164382934570e+00,7.616242170333862305e-01,2.970143795013427734e+00,5.802590000000000000e+05
-5.191777229309082031e+00,1.770178914070129395e+00,1.597452640533447266e+00,6.655766487121582031e+00,1.531139016151428223e+00,3.591575860977172852e+00,9.403970000000000000e+05
-2.919387578964233398e+00,2.260686159133911133e+00,9.212650060653686523e-01,2.983441352844238281e+00,1.691418528556823730e+00,3.993356704711914062e+00,7.103300000000000000e+05
-2.609161376953125000e+00,1.056537032127380371e+00,2.918784618377685547e+00,2.107986688613891602e+00,-4.836905002593994141e-01,4.026504516601562500e+00,7.801340000000000000e+05
-5.241501331329345703e+00,1.153272271156311035e+00,9.389896392822265625e-01,7.190092563629150391e+00,1.148142218589782715e+00,3.445498704910278320e+00,2.804790000000000000e+05
-3.636749744415283203e+00,1.199362993240356445e+00,2.300846815109252930e+00,4.672678470611572266e+00,2.541044473648071289e+00,2.118951559066772461e+00,4.203010000000000000e+05
-2.075283527374267578e+00,1.892433315515518188e-01,4.984334945678710938e+00,1.482879757881164551e+00,-3.349563360214233398e+00,4.547369480133056641e+00,2.800070000000000000e+05
-7.884098052978515625e+00,-1.121602892875671387e+00,-2.612628042697906494e-01,1.363636302947998047e+01,1.681812405586242676e+00,6.945359230041503906e+00,2.006750000000000000e+05
-1.691467761993408203e+00,9.194810390472412109e-01,4.272158145904541016e+00,2.228422164916992188e+00,-8.016835153102874756e-02,2.713143825531005859e+00,6.100790000000000000e+05
-9.101245880126953125e+00,-1.062126517295837402e+00,-1.111436247825622559e+00,1.179958629608154297e+01,2.835383653640747070e+00,7.580265522003173828e+00,2.108760000000000000e+05
-4.687500000000000000e+00,2.389271259307861328e+00,2.277976751327514648e+00,5.710597515106201172e+00,1.325110197067260742e+00,4.429739475250244141e+00,1.804260000000000000e+05
-2.260555267333984375e+00,1.249783039093017578e+00,3.396146774291992188e+00,1.909061789512634277e+00,-3.812422513961791992e+00,3.753792762756347656e+00,2.001800000000000000e+04
-9.230825424194335938e+00,-1.698488593101501465e+00,-6.698836088180541992e-01,1.128109359741210938e+01,-9.573754072189331055e-01,8.403683662414550781e+00,7.209090000000000000e+05
-7.392520904541015625e+00,2.646813988685607910e-01,1.862600743770599365e-01,1.175566101074218750e+01,1.407492756843566895e+00,6.520700454711914062e+00,8.005780000000000000e+05
-3.740336418151855469e+00,-1.019555777311325073e-01,4.472149848937988281e+00,2.950753927230834961e+00,-7.932071089744567871e-01,4.714809417724609375e+00,7.601720000000000000e+05
